127.0.0.1 - - [16/Feb/2019:13:28:05 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:29:28 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:29:28 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:29:28 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:13:30:57 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:13:30:57 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:13:30:57 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:30:57 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 35501
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:30:57 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:30:57 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:30:57 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:30:57 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:30:58 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:13:35:03 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:13:35:03 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:13:35:03 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:35:03 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 35467
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:35:03 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:35:03 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:35:03 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:35:03 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:35:04 +0530] "GET /TwadWeb/library/js/jquery-3.2.1.min.js HTTP/1.1" 200 86663
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:35:04 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:13:36:33 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:13:36:33 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:13:36:33 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:36:33 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 35476
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:36:33 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:36:33 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:36:33 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:36:33 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:36:34 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:13:37:16 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:13:37:16 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:13:37:16 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:37:16 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 35527
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:37:17 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:37:17 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:37:17 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:37:17 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:37:17 +0530] "GET /TwadWeb/library/js/bootstrap.js HTTP/1.1" 200 72084
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:37:17 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:13:38:51 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:13:38:51 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:13:38:51 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:38:51 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 35558
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:38:51 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:38:51 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:38:51 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:38:51 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:38:51 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:13:41:15 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:13:41:15 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:13:41:15 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:41:15 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 35549
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:41:15 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:41:15 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:41:15 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:41:15 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:41:15 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:13:50:15 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:13:50:15 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:13:50:15 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:50:15 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 39768
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:50:15 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:50:15 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:50:15 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:50:15 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:50:15 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:13:51:06 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:13:51:06 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:13:51:06 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:51:06 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 39738
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:51:06 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:51:06 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:51:06 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:51:06 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:51:06 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:13:52:51 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:13:52:51 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:13:52:51 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:52:51 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 39762
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:52:51 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:52:51 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:52:51 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:52:51 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:52:51 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:13:53:14 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:13:53:14 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:13:53:14 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:53:14 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 39768
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:53:15 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:53:15 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:53:15 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:53:15 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:13:53:15 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:14:05:56 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:14:05:56 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:14:05:56 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:05:57 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 41244
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:05:57 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:05:57 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:05:57 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:05:57 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:05:57 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:14:06:05 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:14:06:05 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:14:06:05 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:06:05 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 41244
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:06:05 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:06:05 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:06:05 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:06:05 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:06:05 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:14:07:10 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:14:07:10 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:14:07:10 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:07:10 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 41223
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:07:10 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:07:10 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:07:10 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:07:10 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:07:10 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:14:08:17 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:14:08:18 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:14:08:18 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:08:18 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 41231
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:08:18 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:08:18 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:08:18 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:08:18 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:08:18 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:14:11:36 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:14:11:36 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:14:11:36 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:11:37 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 41289
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:11:37 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:11:37 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:11:37 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:11:37 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:11:37 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:14:12:20 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:14:12:20 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:14:12:20 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:12:20 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 41295
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:12:20 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:12:20 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:12:20 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:12:20 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:12:20 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:14:19:07 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:14:19:07 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:14:19:07 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:19:07 +0530] "GET /TwadWeb/formRegister.do HTTP/1.1" 200 41320
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:19:08 +0530] "GET /TwadWeb/assets/css/theme.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:19:08 +0530] "GET /TwadWeb/assets/css/MoneAdmin.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:19:08 +0530] "GET /TwadWeb/assets/plugins/Font-Awesome/css/font-awesome.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:19:08 +0530] "GET /TwadWeb/assets/plugins/validationengine/css/validationEngine.jquery.css HTTP/1.1" 404 2620
0:0:0:0:0:0:0:1 - - [16/Feb/2019:14:19:08 +0530] "GET /TwadWeb/library/New_images/bgimg.jpg HTTP/1.1" 404 2620
127.0.0.1 - - [16/Feb/2019:14:19:40 +0530] "POST /TwadService/Services/DashboardService/getCategoryDtl HTTP/1.1" 200 488
127.0.0.1 - - [16/Feb/2019:14:19:40 +0530] "POST /TwadService/Services/DashboardService/getDistrictDtl HTTP/1.1" 200 56
127.0.0.1 - - [16/Feb/2019:14:19:40 +0530] "POST /TwadService/Services/DashboardService/getDivisionDtl HTTP/1.1" 200 39841
